patch_addr,mem_old,patch
0x1433a81,90E809815C69,FF15D0855801
0x1433a9a,90E8F0805C69,FF15D0855801
0x1433ab3,90E8D7805C69,FF15D0855801
0x1433acc,90E8BE805C69,FF15D0855801
0x1433ae5,90E8A5805C69,FF15D0855801
0x1433afe,90E88C805C69,FF15D0855801
0x1433b17,90E873805C69,FF15D0855801
0x1433b30,90E85A805C69,FF15D0855801
0x1433b49,90E841805C69,FF15D0855801
0x1433b62,90E828805C69,FF15D0855801
0x1433b7b,90E80F805C69,FF15D0855801
0x1433b94,90E8F67F5C69,FF15D0855801
0x1433bad,90E8DD7F5C69,FF15D0855801
0x1433bc6,90E8C47F5C69,FF15D0855801
0x1433bdf,90E8AB7F5C69,FF15D0855801
0x1433bf8,90E8927F5C69,FF15D0855801
0x1433c11,90E8797F5C69,FF15D0855801
0x1433c2a,90E8607F5C69,FF15D0855801
0x1433c43,90E8477F5C69,FF15D0855801
0x1433c5c,90E82E7F5C69,FF15D0855801
0x1433c75,90E8157F5C69,FF15D0855801
0x1433c8e,90E8FC7E5C69,FF15D0855801
0x1433ca7,90E8E37E5C69,FF15D0855801
0x1433cc0,90E8CA7E5C69,FF15D0855801
0x1433cd9,90E8B17E5C69,FF15D0855801
0x1433cf2,90E8987E5C69,FF15D0855801
0x1433d0b,90E87F7E5C69,FF15D0855801
0x1433d24,90E8667E5C69,FF15D0855801
0x1433d3d,90E84D7E5C69,FF15D0855801
0x1433d56,90E8347E5C69,FF15D0855801
0x1433d6f,90E81B7E5C69,FF15D0855801
0x1433d88,90E8027E5C69,FF15D0855801
0x1433da1,90E8E97D5C69,FF15D0855801
0x1433dba,90E8D07D5C69,FF15D0855801
0x1433dd3,90E8B77D5C69,FF15D0855801
0x1433e00,90E88A7D5C69,FF15D0855801
0x1433e19,90E8717D5C69,FF15D0855801
0x1433e32,90E8587D5C69,FF15D0855801
0x1433f74,90E836A3C174,FF15C4825801
0x1433f91,90E8EECC5F69,FF15C0855801
0x1433fa1,90E8ED0F6069,FF15C4855801
0x1433fac,90E8DE7B5C69,FF15D0855801
0x1433fd2,90E8584CC174,FF1588815801
0x143402a,90E880A2C174,FF15C4825801
0x1434035,90E805A2C174,FF15E4825801
0x1434050,90E8EAE5C174,FF152C835801
0x143413b,90E8CF765C69,FF157C875801
0x14341de,90E85CA0C174,FF15E4825801
0x143485d,90E8DD99C174,FF15E4825801
0x143488e,90E8AC99C174,FF15E4825801
0x1435888,90E842D85B69,FF15B0875801
0x1435954,90E887115C69,FF1514885801
0x1435cd4,90E8358A5C69,FF15B0865801
0x14392ac,90E89E575C69,FF15AC865801
0x1439329,90E8E11F5C69,FF1548875801
0x14399c1,90E8E50A5C69,FF154C885801
0x14399e2,90E8C40A5C69,FF154C885801
0x1439b17,90E88F095C69,FF154C885801
0x1439b94,90E8F6155C69,FF1584865801
0x1439cb6,90E8534A5C69,FF15B0865801
0x1439d35,90E8D4495C69,FF15B0865801
0x1439f09,90E851C23275,FF15088C5801
0x1439f36,90E870055C69,FF154C885801
0x1439f98,90E8C2C13275,FF15088C5801
0x1439fa2,90E8A8BD3175,FF15208C5801
0x1439fd4,90E8D2045C69,FF154C885801
0x143a03c,90E81EC13275,FF15088C5801
0x143a046,90E804BD3175,FF15208C5801
0x143a0a4,90E8B6C03275,FF15088C5801
0x143a1a0,90E8BABF3275,FF15088C5801
0x143a1aa,90E8A0BB3175,FF15208C5801
0x143a1d8,90E8CE025C69,FF154C885801
0x143a268,90E8F2BE3275,FF15088C5801
0x143a272,90E8D8BA3175,FF15208C5801
0x143a31a,90E840BE3275,FF15088C5801
0x143a324,90E826BA3175,FF15208C5801
0x143a39e,90E8BCBD3275,FF15088C5801
0x143a62b,90E85F323275,FF150C8C5801
0x143a635,90E815B73175,FF15208C5801
0x143a701,90E8A5FD5B69,FF154C885801
0x143a758,90E84EFD5B69,FF154C885801
0x143aad4,90E886B63275,FF15088C5801
0x143aade,90E86CB23175,FF15208C5801
0x143acd7,90E8D3AD3275,FF15A08B5801
0x143aec4,90E886AE3175,FF15208C5801
0x143b019,90E872175C69,FF15EC865801
0x143b0f8,90E8ACBB5E69,FF1520855801
0x143b148,90E85CBB5E69,FF1520855801
0x143b179,90E891065C69,FF157C875801
0x143b202,90E8CDC55E69,FF1518855801
0x143b26d,90E84AC75E69,FF15BC855801
0x143b27b,90E829BA5E69,FF1520855801
0x143b31d,90E875E95E69,FF151C855801
0x143b3aa,90E8FAB85E69,FF1520855801
0x143b44c,90E86BC55E69,FF15BC855801
0x143b685,90E8B7DD5E69,FF15B8855801
0x143b6e6,90E8CADB5E69,FF1514855801
0x143b84c,90E858B45E69,FF1520855801
0x143b89b,90E834BF5E69,FF1518855801
0x143bbe0,90E82AFC5B69,FF157C875801
0x143bdd9,90E8213ED475,FF15548B5801
0x143be52,90E8C85BD375,FF15648B5801
0x143bec6,90E85482D275,FF15608B5801
0x143bf15,90E80582D275,FF15608B5801
0x143bf27,90E8D33CD475,FF15548B5801
0x143bf69,90E8F1E5D375,FF155C8B5801
0x143bf80,90E87A3CD475,FF15548B5801
0x143bfb4,90E816A2D075,FF153C8B5801
0x143bfde,90E85CD7D375,FF15408B5801
0x143c04c,90E8EE54D275,FF15508B5801
0x143c06b,90E83F66D075,FF154C8B5801
0x143c1cc,90E81EF5D075,FF15488B5801
0x143c1ff,90E87B3AD475,FF15448B5801
0x143c214,90E86654D275,FF15388B5801
0x143c22c,90E84E3AD475,FF15448B5801
0x143c240,90E89A25D375,FF15708B5801
0x143c253,90E807DAD375,FF156C8B5801
0x143c2a1,90E849F4D075,FF15488B5801
0x143c2c5,90E81525D375,FF15708B5801
0x143c2df,90E83BF0D075,FF15588B5801
0x143c318,90E8522CD475,FF15748B5801
0x143c496,90E874F35B69,FF157C875801
0x143c6fa,90E8C0D53175,FF15988B5801
0x143c715,90E8E59C3175,FF15948B5801
0x143c905,90E8958F3275,FF159C8B5801
0x143c90f,90E83B943175,FF15208C5801
0x143d186,90E8218F5A69,FF1564885801
0x143d3a1,90E8F9843275,FF159C8B5801
0x143d3ab,90E89F893175,FF15208C5801
0x143d431,90E869843275,FF159C8B5801
0x143d43b,90E80F893175,FF15208C5801
0x143d4c1,90E8D9833275,FF159C8B5801
0x143d4cb,90E87F883175,FF15208C5801
0x143dd1f,90E84B31C174,FF15CC825801
0x143dd2f,90E87B05C174,FF15C4825801
0x143dd65,90E84505C174,FF15C4825801
0x143dd7f,90E8FB2FC174,FF15C8825801
0x143dda2,90E80805C174,FF15C4825801
0x143ddbc,90E8BE2FC174,FF15C8825801
0x143dddd,90E8CD04C174,FF15C4825801
0x143de01,90E8A904C174,FF15C4825801
0x143de1f,90E85B2FC174,FF15C8825801
0x143de3e,90E80C7F3175,FF15208C5801
0x143de5c,90E81E2FC174,FF15C8825801
0x143de8c,90E8EE2EC174,FF15C8825801
0x143de9e,90E8FC3AC174,FF15B8825801
0x143deb5,90E84557C174,FF15B4825801
0x143df00,90E81A54C174,FF1560825801
0x143df7f,90E87B85C274,FF15B0825801
0x143dfaa,90E88057C174,FF1570815801
0x143dfee,90E83C57C174,FF1570815801
0x143e031,90E8197D3175,FF15208C5801
0x143e12d,90E81D7C3175,FF15208C5801
0x143e147,90E8332CC174,FF15C8825801
0x143e151,90E85901C174,FF15C4825801
0x143e191,90E815C35B69,FF154C885801
0x143e26f,90E8FB3F3275,FF15A48B5801
0x143e28c,90E82E873275,FF15E88B5801
0x143e409,90E800035C69,FF15B0865801
0x143e6f3,90E897D45B69,FF15D0855801
0x143e735,90E8353B3275,FF15A48B5801
0x143e73f,90E80B763175,FF15208C5801
0x143e8fd,90E8DD6D3175,FF157C8B5801
0x143e917,90E873EF3175,FF150C8C5801
0x143e925,90E825743175,FF15208C5801
0x143e96d,90E8FD383275,FF15A48B5801
0x143e99d,90E8AD733175,FF15208C5801
0x143ea7f,90E8EB373275,FF15A48B5801
0x143ea89,90E8C1723175,FF15208C5801
0x143ead8,90E8B2723275,FF15FC8B5801
0x143eae2,90E868723175,FF15208C5801
0x143ed67,90E8A3CA5B69,FF157C875801
0x143eda3,90E807D05B69,FF1568875801
0x143f624,90E867D15B69,FF15EC865801
0x143f9bb,90E84FBE5B69,FF157C875801
0x143fa6d,90E89DBD5B69,FF157C875801
0x143fae8,90E8C2C25B69,FF1568875801
0x143fffc,90E84E5D3175,FF15208C5801
0x1440132,90E8D8B65B69,FF157C875801
0x1440165,90E8652F5B69,FF15B0875801
0x14406df,90E8EB295B69,FF15B0875801
0x14406ef,90E8B79D5B69,FF154C885801
0x1440994,90E816B45B69,FF1568875801
0x14413ad,90E8FDAA5B69,FF15AC885801
0x14413da,90E898B25B69,FF15E8865801
0x14413f7,90E853D65B69,FF15AC865801
0x1441c86,90E8C4CD5B69,FF15AC865801
0x1442bb1,90E8F5785B69,FF154C885801
0x1443246,90E845955B69,FF15EC865801
0x1443334,90E857945B69,FF15EC865801
0x144393a,90E821C35A69,FF15C0875801
0x1443b76,90E8652F5B69,FF1514885801
0x1443ef6,90E895885B69,FF15EC865801
0x1443fc5,90E8C6875B69,FF15EC865801
0x1444530,90E8DA6D5B69,FF1548875801
0x1444539,90E8D1725B69,FF157C875801
0x1444547,90E8C3725B69,FF157C875801
0x1444658,90E852785B69,FF15AC885801
0x144479f,90E80B775B69,FF15AC885801
0x1445760,90E82A5A5B69,FF1584865801
0x14458a6,90E824D85A69,FF15B0875801
0x1445a27,90E823905B69,FF15AC865801
0x1445eb9,90E8918B5B69,FF15AC865801
0x1445f8e,90E818455B69,FF154C885801
0x1446806,90E804505B69,FF157C875801
0x144762f,90E81BEC3075,FF15108C5801
0x144763a,90E8609BC074,FF1514815801
0x1447820,90E82AE53075,FF15208C5801
0x14480ec,90E8DEAF5A69,FF15B0875801
0x1449731,90E8C9685A69,FF1564875801
0x1449b2f,90E81B4F5B69,FF15AC865801
0x1449bd1,90E8F9945A69,FF15B0875801
0x144a29c,90E8E84E5E69,FF15B4855801
0x144a2b8,90E85283C074,FF1568835801
0x144a4b3,90E84D225B69,FF15F8855801
0x144a4c5,90E83B225B69,FF15F8855801
0x144a4f1,90E86A425B69,FF159C875801
0x144a6f1,90E8AB5A5A69,FF15C4875801
0x144a71b,90E8473E5A69,FF15CC855801
0x144a7ac,90E8DE135B69,FF15D0855801
0x144a7e4,90E8A6135B69,FF15D0855801
0x144a8e1,90E87A535A69,FF15C0875801
0x144acd9,90E84B5D5A69,FF15B8875801
0x144be62,90E868725A69,FF15B0875801
0x144beba,90E8F0FF5A69,FF15AC885801
0x144befb,90E8AFFE5A69,FF1568875801
0x144bf5b,90E84FFE5A69,FF1568875801
0x144c12a,90E8E0F65A69,FF157C875801
0x144c52a,90E887CB5C69,FF15D8865801
0x144c54f,90E859D15C69,FF15D4865801
0x144cb01,90E8A7D25A69,FF15B0855801
0x144cdd4,90E801F75A69,FF15A4865801
0x144ce1c,90E8AE625A69,FF15B0875801
0x144ce97,90E8DBF75A69,FF15E8865801
0x144cf17,90E82313C074,FF15E4825801
0x144cf25,90E8E4175B69,FF15B0865801
0x144cf39,90E80113C074,FF15E4825801
0x144d255,90E853CB5A69,FF15B0855801
0x144d2bc,90E85E523175,FF15BC8B5801
0x144d95a,90E850E55A69,FF15AC885801
0x144e31f,90E87B1D3375,FF15908B5801
0x144e331,90E8D9D45A69,FF157C875801
0x144e361,90E8F91DB874,FF150C805801
0x144e37b,90E8BF11B874,FF1510805801
0x144e3a4,90E8B612B874,FF1508805801
0x144e3f0,90E87A15B874,FF1504805801
0x144e3ff,90E8EB16B874,FF1524805801
0x144ea7d,90E82DD45A69,FF15AC885801
0x144ec1b,90E8EFCB5A69,FF157C875801
0x144eca8,90E8E3DA5A69,FF15EC865801
0x144ed41,90E809FD5A69,FF15AC865801
0x144ed7b,90E8D2975969,FF1508865801
0x144eea1,90E83A7C5A69,FF1514885801
0x144eebd,90E8CED85A69,FF15EC865801
0x144eed7,90E8B4D85A69,FF15EC865801
0x144f03d,90E8CCF65A69,FF15B0865801
0x144f18d,90E8BDF85A69,FF15AC865801
0x144f1e7,90E88BD45A69,FF15E8865801
0x144f23d,90E865D65A69,FF15A0865801
0x144f279,90E829D65A69,FF15A0865801
0x144f2a8,90E8FAD55A69,FF15A0865801
0x144f2dd,90E8C5D55A69,FF15A0865801
0x144f30c,90E896D55A69,FF15A0865801
0x144f380,90E822D55A69,FF15A0865801
0x14500f0,90E8F18F5969,FF15AC855801
0x1450441,90E85BFD5969,FF15C4875801
0x145045e,90E842025A69,FF1550875801
0x1450475,90E8E6F75969,FF15C0875801
0x1450938,90E885E85969,FF15A8885801
0x1450949,90E853F85969,FF15C4875801
0x145095c,90E861E85969,FF15A8885801
0x1450967,90E8F4F25969,FF15C0875801
0x1450997,90E809FD5969,FF1550875801
0x14509dd,90E8C3FC5969,FF1550875801
0x1450c1e,90E83DF05969,FF15C0875801
0x1450d45,90E816DA5A69,FF159C875801
0x14513c2,90E813B15A69,FF15A4865801
0x14513d0,90E819B25A69,FF15A8855801
0x145177d,90E825B15A69,FF15A0865801
0x1451839,90E8F9B05A69,FF15A0855801
0x1451903,90E89FAF5A69,FF15A0865801
0x1451930,90E802B05A69,FF15A0855801
0x145195a,90E8D8AF5A69,FF15A0855801
0x1451983,90E8AFAF5A69,FF15A0855801
0x14519aa,90E83FAC5A69,FF15A8855801
0x14519bd,90E82CAC5A69,FF15A8855801
0x14519cb,90E8A7AC5A69,FF15E8865801
0x14519de,90E894AC5A69,FF15E8865801
0x1451a6f,90E8C3AE5A69,FF15A0855801
0x1451b31,90E801AE5A69,FF15A0855801
0x1451ba2,90E890AD5A69,FF15A0855801
0x1451c15,90E88DAC5A69,FF15A0865801
0x1451c2b,90E8AAA85A69,FF15A4865801
0x1451c41,90E831AA5A69,FF15E8865801
0x1451c57,90E8A9AA5A69,FF15F8855801
0x1451c6a,90E8C8AC5A69,FF15A0855801
0x1451c7d,90E80EAB5A69,FF15EC865801
0x1451c90,90E8D0A85A69,FF15A4855801
0x1451ca3,90E846A95A69,FF15A8855801
0x1451cd6,90E8ECAC5A69,FF159C855801
0x14548b8,90E897DB5869,FF15B8885801
0x14548f3,90E8CAA85969,FF15A8885801
0x14548fd,90E813B95969,FF15A4885801
0x14549e2,90E88BE45969,FF150C885801
0x14549fc,90E871E45969,FF150C885801
0x1456ad1,90E8B3865D69,FF15B4855801
0x1456af3,90E8D7C55969,FF15B0875801
0x145ebb5,90E884515C69,FF1500885801
0x145ebc5,90E8834F5C69,FF1508885801
0x145ebd5,90E864515C69,FF1500885801
0x145ebe5,90E8634F5C69,FF1508885801
0x14688d7,90E862B45B69,FF1500885801
0x14688f7,90E851B25B69,FF1508885801
0x1468cb9,90E822DE5869,FF1514885801
0x1468cfd,90E8DEDD5869,FF1514885801
0x1468d41,90E89ADD5869,FF1514885801
0x1468d82,90E859DD5869,FF1514885801
0x1468dc2,90E819DD5869,FF1514885801
0x1468e02,90E8D9DC5869,FF1514885801
0x1468e42,90E899DC5869,FF1514885801
0x1468e82,90E859DC5869,FF1514885801
0x1468ebf,90E81CDC5869,FF1514885801
0x1468efc,90E8DFDB5869,FF1514885801
0x146aae4,90E8F7BF5869,FF1514885801
0x146db6b,90E8708F5869,FF1514885801
0x146e177,90E864895869,FF1514885801
0x146e36d,90E86E875869,FF1514885801
0x146eadb,90E800805869,FF1514885801
0x1470bc8,90E8135F5869,FF1514885801
0x1470cc3,90E8185E5869,FF1514885801
0x147181d,90E8BE525869,FF1514885801
0x14720c5,90E8164A5869,FF1514885801
0x1489692,90E82B5B5669,FF15A8885801
0x148969c,90E8746B5669,FF15A4885801
0x14896aa,90E8135B5669,FF15A8885801
0x14896b4,90E85C6B5669,FF15A4885801
0x14896f7,90E823D3BC74,FF15BC825801
0x148970c,90E8B15A5669,FF15A8885801
0x1489716,90E8FA6A5669,FF15A4885801
0x1489724,90E8995A5669,FF15A8885801
0x148972e,90E8E26A5669,FF15A4885801
0x148b60a,90E8167E5B69,FF1598855801
0x148b70b,90E8AF7F5B69,FF15EC855801
0x148b72b,90E8CF7B5B69,FF1514875801
0x148bcdb,90E81F765B69,FF1514875801
0x148bd75,90E885755B69,FF1514875801
0x148be1b,90E8DF745B69,FF1514875801
0x148be8a,90E870745B69,FF1514875801
0x148bfea,90E810735B69,FF1514875801
0x148c07a,90E880725B69,FF1514875801
0x148c65a,90E8A06C5B69,FF1514875801
0x148c7da,90E8206B5B69,FF1514875801
0x148da0f,90E862F95669,FF1518885801
0x148da3b,90E836F95669,FF1518885801
0x148daa6,90E8CBF85669,FF1518885801
0x148dabe,90E8B3F85669,FF1518885801
0x148e088,90E89289BC74,FF15BC825801
0x149002a,90E8D0325B69,FF1514875801
0x1499148,90E8600C5669,FF15B0855801
0x149920f,90E80BD8BB74,FF15BC825801
0x149af5b,90E87F57BB74,FF15FC815801
0x149afa5,90E83557BB74,FF15FC815801
0x149b05b,90E87F56BB74,FF15FC815801
0x149b145,90E89555BB74,FF15FC815801
0x149b239,90E8A154BB74,FF15FC815801
0x149b27f,90E85B54BB74,FF15FC815801
0x149b797,90E8434FBB74,FF15FC815801
0x149babc,90E81E4CBB74,FF15FC815801
0x149bb02,90E8D84BBB74,FF15FC815801
0x149bb32,90E8A84BBB74,FF15FC815801
0x149bba2,90E8384BBB74,FF15FC815801
0x149c052,90E88846BB74,FF15FC815801
0x149c81d,90E8284C5569,FF1574875801
0x149c899,90E861375569,FF1564875801
0x149c98d,90E8133D5569,FF1550875801
0x149cadb,90E85E725869,FF1500885801
0x149cb81,90E8C76F5869,FF1508885801
0x149cc89,90E8B0705869,FF1500885801
0x149cd05,90E8436E5869,FF1508885801
0x14a0757,90E883FFBA74,FF15FC815801
0x14a0ea9,90E831F8BA74,FF15FC815801
0x14a5c2d,90E8ADAABA74,FF15FC815801
0x14a5f15,90E8C5A7BA74,FF15FC815801
0x14a6030,90E8AAA6BA74,FF15FC815801
0x14a617a,90E860A5BA74,FF15FC815801
0x14a6196,90E844A5BA74,FF15FC815801
0x14a6395,90E845A3BA74,FF15FC815801
0x14a63f0,90E8EAA2BA74,FF15FC815801
0x14a6534,90E8A6A1BA74,FF15FC815801
0x14a6541,90E899A1BA74,FF15FC815801
0x14a9df7,90E8E368BA74,FF15FC815801
0x14a9e0d,90E80D44BA74,FF15D8825801
0x14a9e1c,90E88E44BA74,FF15C4825801
0x14a9eab,90E86F43BA74,FF15D8825801
0x14a9ec6,90E8E443BA74,FF15C4825801
0x14a9fa0,90E8EA42BA74,FF1510835801
0x14a9fac,90E8FE42BA74,FF15C4825801
0x14aa009,90E88142BA74,FF1510835801
0x14aa01c,90E88E42BA74,FF15C4825801
0x14aa0fb,90E84F42BA74,FF15DC825801
0x14aa3d4,90E8D63EBA74,FF15C4825801
0x14aab68,90E8EC225869,FF1578855801
0x14aaf39,90E854785369,FF156C855801
0x14aaf6c,90E8AE5FBA74,FF15C0825801
0x14aaf92,90E8989DB974,FF1534825801
0x14aafac,90E8EE61BA74,FF1514815801
0x14ab023,90E8177EB974,FF1548825801
0x14ab0a3,90E8AC735369,FF15B8885801
0x14ab0bc,90E81E545569,FF155C855801
0x14ab0f7,90E873735369,FF1564855801
0x14ab106,90E87F735369,FF1568855801
0x14ab1f8,90E8E2695369,FF1538855801
0x14ab200,90E87C835369,FF1580855801
0x14ab212,90E8B6785369,FF153C855801
0x14ab220,90E873785369,FF1540855801
0x14ab252,90E8A7695369,FF1548855801
0x14ab269,90E8E22C5869,FF154C855801
0x14abb73,90E8F767BA74,FF1538835801
0x14abb88,90E8325EBA74,FF15CC815801
0x14abb93,90E847B7BB74,FF1534835801
0x14abbaf,90E83B75BA74,FF15EC815801
0x14abbb6,90E854DDB974,FF15D8815801
0x14abc29,90E8915DBA74,FF15CC815801
0x14abeb5,90E87537BA74,FF153C835801
0x14abec1,90E83972BA74,FF15E8815801
0x14abec9,90E8E122BA74,FF1504835801
0x14abed1,90E86967BA74,FF152C835801
0x14abedd,90E8FD22BA74,FF1524815801
0x14ad773,90E82A925469,FF1510885801
0x14ad845,90E858915469,FF1510885801
0x14ad8b1,90E8EC905469,FF1510885801
0x14ad962,90E83B905469,FF1510885801
0x14adacf,90E8D3ED5469,FF15A0865801
0x14adae7,90E88BEB5469,FF15E8865801
0x14adafa,90E891EC5469,FF15EC865801
0x14adb0d,90E865EB5469,FF15E8865801
0x14adb24,90E8B1E95469,FF15A4865801
0x14adc14,90E85D915469,FF15BC885801
0x14adc5c,90E815915469,FF15BC885801
0x14adcb8,90E8B9905469,FF15BC885801
0x14adced,90E884905469,FF15BC885801
0x14adcfb,90E8AC835369,FF1564885801
0x14add6c,90E805905469,FF15BC885801
0x14adda4,90E8955F5769,FF1500885801
0x14addd2,90E89F8F5469,FF15BC885801
0x14ade10,90E8385D5769,FF1508885801
0x14ae136,90E83B8C5469,FF15BC885801
0x14ae2db,90E81F08BA74,FF1514835801
0x14aeb26,90E8D4FFB974,FF1514835801
0x14aeb46,90E834FFB974,FF1540835801
0x14aeb8c,90E86EFFB974,FF1514835801
0x14aebb0,90E8CAFEB974,FF1540835801
0x14aec38,90E8C2FEB974,FF1514835801
0x14aec58,90E822FEB974,FF1540835801
0x14aec7e,90E87CFEB974,FF1514835801
0x14aede7,90E813FDB974,FF1514835801
0x14aee04,90E876FCB974,FF1540835801
0x14aee3c,90E8BEFCB974,FF1514835801
0x14aef1b,90E8DFFBB974,FF1514835801
0x14aef4f,90E8ABFBB974,FF1514835801
0x14af2da,90E820F8B974,FF1514835801
0x14af315,90E8E5F7B974,FF1514835801
0x14af400,90E8FAF6B974,FF1514835801
0x14af8ac,90E84EF2B974,FF1514835801
0x14afc44,90E836EEB974,FF1540835801
0x14afdb2,90E848EDB974,FF1514835801
0x14afdf2,90E808EDB974,FF1514835801
0x14aff09,90E8F1EBB974,FF1514835801
0x14aff8e,90E86CEBB974,FF1514835801
0x14afff2,90E808EBB974,FF1514835801
0x14b001c,90E85EEAB974,FF1540835801
0x14b0338,90E842E7B974,FF1540835801
0x14b0357,90E8A3E7B974,FF1514835801
0x14b039c,90E8DEE6B974,FF1540835801
0x14b058e,90E8ECE4B974,FF1540835801
0x14b0595,90E865E5B974,FF1514835801
0x14b05b6,90E844E5B974,FF1514835801
0x14b0947,90E8B3E1B974,FF1514835801
0x14b09f6,90E884E0B974,FF1540835801
0x14b0a77,90E883E0B974,FF1514835801
0x14b1089,90E806FD5369,FF1560875801
0x14c3d9f,90E8652F5369,FF1588885801
0x14c3df5,90E805ADB874,FF1514835801
0x14c3e38,90E8C2ACB874,FF1514835801
0x14c3e56,90E824ACB874,FF1540835801
0x14c3e85,90E875ACB874,FF1514835801
0x14c3f6f,90E8532C5369,FF156C875801
0x14c4008,90E8FC2C5369,FF1588885801
0x14c41a0,90E80A190A75,FF15008A5801
0x14c4ebf,90E85B93B874,FF15D8825801
0x14c5783,90E8378AB874,FF1508835801
0x14c579d,90E8AD8AB874,FF150C835801
0x14c57b3,90E8078AB874,FF1508835801
0x14c57cd,90E87D8AB874,FF150C835801
0x14c5967,90E89391B874,FF1514835801
0x14c5984,90E8F690B874,FF1540835801
0x14c5a1d,90E88D87B874,FF1504835801
0x14c5e74,90E81684B874,FF1510835801
0x14c70f3,90E8E7A2B874,FF1578815801
0x14c7103,90E84771B874,FF150C835801
0x14c7118,90E8F2A0B874,FF157C815801
0x14c7123,90E8B7A2B874,FF1578815801
0x14c7133,90E81771B874,FF150C835801
0x14c7148,90E8C2A0B874,FF157C815801
0x14c7161,90E81979B874,FF1540835801
0x14c717b,90E87F79B874,FF1514835801
0x14c71b1,90E8C978B874,FF1540835801
0x14c71cb,90E82F79B874,FF1514835801
0x14c7207,90E8F378B874,FF1514835801
0x14c7224,90E85678B874,FF1540835801
0x14c7251,90E82978B874,FF1540835801
0x14c726b,90E88F78B874,FF1514835801
0x14c72a7,90E85378B874,FF1514835801
0x14c72c4,90E8B677B874,FF1540835801
0x14c72f7,90E80378B874,FF1514835801
0x14c7316,90E86477B874,FF1540835801
0x14c7341,90E83977B874,FF1540835801
0x14c735b,90E89F77B874,FF1514835801
0x14c7393,90E8E776B874,FF1540835801
0x14c73b7,90E84377B874,FF1514835801
0x14c73d6,90E8A476B874,FF1540835801
0x14c7422,90E8D876B874,FF1514835801
0x14c75a2,90E8186CB874,FF1508835801
0x14c75b2,90E8986CB874,FF150C835801
0x14c75d2,90E8E86BB874,FF1508835801
0x14c75e2,90E8686CB874,FF150C835801
0x14c770d,90E89D6AB874,FF1504835801
0x14c7724,90E8966AB874,FF1508835801
0x14c77c4,90E8866AB874,FF150C835801
0x14c77fd,90E8AD69B874,FF1504835801
0x14c7814,90E8A669B874,FF1508835801
0x14c78b4,90E89669B874,FF150C835801
0x14c790b,90E8EF71B874,FF1514835801
0x14c7aa3,90E85770B874,FF1514835801
0x14c7b2d,90E8CD6FB874,FF1514835801
0x14c7b4e,90E82C6FB874,FF1540835801
0x14c7b5c,90E89E6FB874,FF1514835801
0x14c7b81,90E8796FB874,FF1514835801
0x14c7bd5,90E8256FB874,FF1514835801
0x14c7bf6,90E8046FB874,FF1514835801
0x14c7c3e,90E8BC6EB874,FF1514835801
0x14c7c5b,90E81F6EB874,FF1540835801
0x14c7c7c,90E82E65B874,FF1504835801
0x14c8589,90E87165B874,FF1514835801
0x14c85a2,90E8D864B874,FF1540835801
0x14c86f3,90E80764B874,FF1514835801
0x14c87e0,90E81A63B874,FF1514835801
0x14c8804,90E8F662B874,FF1514835801
0x14c8908,90E8F261B874,FF1514835801
0x14c8957,90E8A361B874,FF1514835801
0x14c8c14,90E889DD5269,FF1510885801
0x14c8cfa,90E80AE05269,FF1588885801
0x14c8d79,90E886FD5169,FF15AC875801
0x14c8d87,90E842F65169,FF1510855801
0x14c8e40,90E889F55169,FF1510855801
0x14c923b,90E8BF58B874,FF1514835801
0x14c9283,90E8274FB874,FF1504835801
0x14c9304,90E8F657B874,FF1514835801
0x14c931d,90E85D57B874,FF1540835801
0x14c9335,90E8C557B874,FF1514835801
0x14c9353,90E82757B874,FF1540835801
0x14c980c,90E8EE52B874,FF1514835801
0x14c9829,90E85152B874,FF1540835801
0x14c9883,90E87752B874,FF1514835801
0x14c98a4,90E8D651B874,FF1540835801
0x14c990c,90E86E51B874,FF1540835801
0x14c9981,90E87951B874,FF1514835801
0x14c99a9,90E81148B874,FF1508835801
0x14c99b9,90E89148B874,FF150C835801
0x14c99e2,90E8D847B874,FF1508835801
0x14c99f2,90E85848B874,FF150C835801
0x14c9a12,90E8A847B874,FF1508835801
0x14c9a22,90E82848B874,FF150C835801
0x14c9a93,90E82747B874,FF1508835801
0x14c9aa3,90E8A747B874,FF150C835801
0x14c9b52,90E8F846B874,FF150C835801
0x14c9b6f,90E8DB46B874,FF150C835801
0x14c9c4c,90E8AE4EB874,FF1514835801
0x14c9d11,90E8694DB874,FF1540835801
0x14c9d29,90E8D14DB874,FF1514835801
0x14c9d89,90E8714DB874,FF1514835801
0x14c9dc4,90E8364DB874,FF1514835801
0x14c9e24,90E8D64CB874,FF1514835801
0x14c9e6a,90E8904CB874,FF1514835801
0x14c9e9c,90E80E43B874,FF1504835801
0x14ca020,90E88A41B874,FF1504835801
0x14ca0d3,90E8D740B874,FF1504835801
0x14ca22f,90E87B3FB874,FF1504835801
0x14ca26f,90E812D65269,FF1568885801
0x14ca3d5,90E8A546B874,FF1540835801
0x14ca3f0,90E80A47B874,FF1514835801
0x14ca461,90E81946B874,FF1540835801
0x14ca496,90E86446B874,FF1514835801
0x14ca4c1,90E83946B874,FF1514835801
0x14ca54a,90E83045B874,FF1540835801
0x14ca577,90E88345B874,FF1514835801
0x14ca593,90E8E744B874,FF1540835801
0x14ca5aa,90E85045B874,FF1514835801
